PKEMP;PROC;EMPRESA;BALCO_CREDITO;BALCO_DEBITO;ANO;BALCO_CREDITONOME;BALCO_DEBITONOME;NEMPG;TPEM;DATAE;NOME;VINCULO;FONTE_GRUPO_NOME;FONTE_CODIGO_NOME;CA_GRUPO_NOME;CA_NOME;VINCULONOME;PROGRAMA;PROGRAMANOME;PROJATIV;PROJATIVNOME;ACAO;ACAONOME;CATEC;CATECNOME;FUNCAO;SUBFUNCAO;CATEGORIA;GRUPO;MODALIDADE;MODALIDADENOME;ELEMENTO;ELEMENTONOME;VINGRUPO;FONGRUPO;FONCODIGO;VINGRUPONOME;VINCODIGO;EMPRESANOME;TIPONOME;FORNECEDORNOME;CNPJCPF;FONGRUPONOME;FONCODIGONOME;VINCODIGONOME;CATEGORIANOME;GRUPONOME;FUNCAONOME;SUBFUNCAONOME;PODERNOME;ORGAONOME;UNIDADENOME;PODER;ORGAO;UNIDADE;TIPO;FUNDLEGAL;FONTE;FICHA;CONTRATO;CONTRATONUM;TERMO;CONVENIO;CODOBRA;RESERVA;NUMPED;FONRO;FONRONOME;CFPRO;CFPRONOME;CODLO;LICIT;HISTORICO_COMPLETO;NUMLIC;NUMLICMOD;HISTORICO;EMAIL_FORNECEDOR;EMAIL_PESSOAL_FORNECEDOR;SITE_FORNECEDOR;VADEM;REFORCO;VADEMANULADO;VALIQ;ALIQUIDAR;VAPAG;APAGAR;CCUSTO;CCUSTONOME;FORNECEDOR_CNPJCPF;DESDOBRO;DESDOBRONOME;FUNDO;FUNDOABREVIADO;FUNDONOME;EVGRUPO;EVCODIGO;EVGRUPONOME;EVCODIGONOME;CODMOD;ANOMOD;MASCMOD;DESCMODLEI;DESCMOD;SIGLAMOD;MASCMODLIC;FONTE_STN;FONTE_STNNOME;CPECULIAR;INCISO;CLASSIFICACAO_SCPI;CLASSIFICACAO_MSC;CATEC_STN;SUBDESDOBRO;SUBDESDOBRONOME;CLASSIFICACAO_SCPINOME;CLASSIFICACAO_MSCNOME;DESCONTO;CONTRATONUM_1;CONTROLE_ATA_RP;DISCR;DISCR_DETALHE;CPECULIARNOME;FONINDUSO;EM_LIQUIDACAO;MSG_SEM_REG;FONTE_STN_COMPLNOME;CODOBRANOME;FONTE_STN_COMPL;ORDEMCROTIPOE;ORDEMCROTIPOENOME;CODIF;TCERJ_CONTRATO;TCERJ_LICITACAO;OBS_DIVERSAS;CONVENIO_TERMO_ADITIVO;CONVENIO_DTLAN_ADITIVO;CIDADE_FOR;NUMCONV;NUMERO_EMENDA;
3871;;1;211110101;311210203;2025;SALÁRIOS, REMUNERAÇÕES E BENEFÍCIOS (F);SERVIÇOS EXTRAORDINÁRIOS;3003;OR;28/04/2025;FOLHA DE PGT - DIRETORIA DE SERVIÇOS URBANOS;110.000;TESOURO;Recursos Ordinarios;GERAL;GERAL;GERAL;0041;DESENVOLVIMENTO URBANO;2024;MANUTENCAO DA SECRETARIA DE OBRAS E SERVICOS;0000;MANUTENCAO DA SECRETARIA DE OBRAS E SERVICOS;3.1.90.16.44;SERVIÇOS EXTRAORDINÁRIOS;15;452;3;1;90;APLICAÇÕES DIRETAS;16;OUTRAS DESPESAS VARIÁVEIS - PESSOAL CIVIL;110;01;00;GERAL;000;PREFEITURA MUNICIPAL DE PRADOPOLIS;NAO VINCULADO;FOLHA DE PGT - DIRETORIA DE SERVIÇOS URBANOS;48.664.296/0001-71;TESOURO;Recursos Ordinarios;GERAL;DESPESAS CORRENTES;PESSOAL E ENCARGOS SOCIAIS;Urbanismo;Serviços  Urbanos;PODER EXECUTIVO;DEPART. MUN  DE PLANEJ. URBANO, OBRAS, SANEAM. E DEFESA;SERVIÇOS URBANOS;02;0209;020910;NV;OUTRO NÃO APLICÁVEL;0.01.00;331;;;;;;;;;;15.452.0041.2024.0000;MANUTENCAO DA SECRETARIA DE OBRAS E SERVICOS;020910;OUTRO NÃO APLICÁVEL;INCORPORAÇÃO DA FOLHA DE PAGAMENTO - REF.: 04/2025 - Folha Mensal ID:(2521) ;;;INCORPORAÇÃO DA FOLHA DE PAGAMENTO - REF.: 04/2025 - Folha Mensal ID:(2521) ;;;;422,59;0;0;422,59;0;422,59;0;032-001;PESSOAL CIVIL;48.664.296/0001-71;44;SERVIÇOS EXTRAORDINÁRIOS;;;;032;001;GASTO COM PESSOAL;PESSOAL CIVIL;;;;;;;;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);;;;;3.1.90.16.44;3.1.90.16.44 00;;Não Informado;Não Informado;9,17;;;;;;0;0;;0000-Não se Aplica;;0;;Não Informado;21441;0 - Contrato a ser vinculado posteriormente;;;;;;;;
3898;0000016/2025;1;213110101;332310600;2025;FORNECEDORES NÃO PARCELADOS A PAGAR (F);MANUTENÇÃO E CONSERVAÇÃO;3028;OR;29/04/2025;SERRALHERIA SOUZA PRADOPOLIS LTDA;110.000;TESOURO;Recursos Ordinarios;GERAL;GERAL;GERAL;0041;DESENVOLVIMENTO URBANO;2024;MANUTENCAO DA SECRETARIA DE OBRAS E SERVICOS;0000;MANUTENCAO DA SECRETARIA DE OBRAS E SERVICOS;3.3.90.39.16;MANUTENÇÃO E CONSERVAÇÃO DE BENS IMÓVEIS;15;452;3;3;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;110;01;00;GERAL;000;PREFEITURA MUNICIPAL DE PRADOPOLIS;NAO VINCULADO;SERRALHERIA SOUZA PRADOPOLIS LTDA;13.551.770/0001-74;TESOURO;Recursos Ordinarios;GERAL;DESPESAS CORRENTES;OUTRAS DESPESAS CORRENTES;Urbanismo;Serviços  Urbanos;PODER EXECUTIVO;DEPART. MUN  DE PLANEJ. URBANO, OBRAS, SANEAM. E DEFESA;SERVIÇOS URBANOS;02;0209;020910;NV;LICITAÇÃO;0.01.00;334;;;;;;1152;01015/25;;;15.452.0041.2024.0000;MANUTENCAO DA SECRETARIA DE OBRAS E SERVICOS;020910;PREGÃO ELETRÔNICO;Contratação de empresa para confecção de um portão para o  Cemitério Municipal para substituir o que se encontra quebrado e amassado, e faz-se necessária a sua reposição.  Pedido gerado a partir do resultado da Licitação de Registro de Preços: 000016/25 - Ano Mod.: 2025 - Modalidade: PREGÃO ELETRÔNICO (PORTAL DE COMPRAS) - Nº Mod.: 8 - Mod. Formatada: 8 - Contratação de empresa especializada, incluindo o fornecimento de material e mão de obra, para prestação de serviços de serralheria em prédios públicos municipais.;000016/25;0008/25;Contratação de empresa para confecção de um portão para o  Cemitério Municipal para substituir o que se encontra quebrado e amassado, e faz-se necessária a sua reposição.  Pedido gerado a partir do resultado da Licitação de Registro de Preços: 000016/25 ;jusouzaserralheria@hotmail.com;;;3440;0;0;3440;0;3440;0;022-002;CEMITÉRIO MUNICIPAL;13.551.770/0001-74;16;MANUTENÇÃO E CONSERVAÇÃO DE BENS IMÓVEIS;;;;022;002;SERVIÇOS FUNERARIOS;CEMITÉRIO MUNICIPAL;10;2025;8;PREGÃO ELETRÔNICO;PREGÃO ELETRÔNICO (PORTAL DE COMPRAS);PEP;NUMERO;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);;Art. 28, Lei 14.133/2021;;;3.3.90.39.99;;;Não Informado;Não Informado;0;;1;Contratação de empresa especializada, incluindo o fornecimento de material e mão de obra, para prestação de serviços de serralheria em prédios públicos municipais.;REGISTRO DE PREÇOS PARA CONTRATAÇÃO DE EMPRESA ESPECIALIZADA, INCLUINDO O FORNECIMENTO DE MATERIAL E MÃO DE OBRA, PARA EVENTUAL PRESTAÇÃO DE SERVIÇOS DE SERRALHERIA EM PRÉDIOS PÚBLICOS MUNICIPAIS.;;0;0;;0000-Não se Aplica;;0;;Não Informado;12609;0 - Contrato a ser vinculado posteriormente;;;;;PRADOPOLIS;;;
3919;55;1;213110101;332310600;2025;FORNECEDORES NÃO PARCELADOS A PAGAR (F);MANUTENÇÃO E CONSERVAÇÃO;3049;OR;30/04/2025;REFRIMAQ PECAS & SERVICOS LTDA;110.000;TESOURO;Recursos Ordinarios;GERAL;GERAL;GERAL;0041;DESENVOLVIMENTO URBANO;2024;MANUTENCAO DA SECRETARIA DE OBRAS E SERVICOS;0000;MANUTENCAO DA SECRETARIA DE OBRAS E SERVICOS;3.3.90.39.17;MANUTENÇÃO E CONSERVAÇÃO DE MÁQUINAS E EQUIPAMENTOS;15;452;3;3;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;110;01;00;GERAL;000;PREFEITURA MUNICIPAL DE PRADOPOLIS;NAO VINCULADO;REFRIMAQ PECAS & SERVICOS LTDA;33.212.361/0001-50;TESOURO;Recursos Ordinarios;GERAL;DESPESAS CORRENTES;OUTRAS DESPESAS CORRENTES;Urbanismo;Serviços  Urbanos;PODER EXECUTIVO;DEPART. MUN  DE PLANEJ. URBANO, OBRAS, SANEAM. E DEFESA;SERVIÇOS URBANOS;02;0209;020910;NV;LICITAÇÃO;0.01.00;334;0007/24;0007/24;;;;1181;01044/25;;;15.452.0041.2024.0000;MANUTENCAO DA SECRETARIA DE OBRAS E SERVICOS;020910;PREGÃO PRESENCIAL;Instalação de aparelho de ar condicionado no Almoxarifado Municipal, na nova sala de Administração de Controle de Veículos.   Pedido gerado a partir do resultado Solicitação: 00639/25 Solicitação gerada a partir do resultado da Licitação de Registro de Preços: 000055/23 - Ano Mod.: 2023 - Modalidade: PREGÃO PRESENCIAL - Nº Mod.: 13 - Mod. Formatada: 13 - CONTRATAÇÃO DE EMPRESA PARA MANUTENÇÃO PREVENTIVA E CORRETIVA DE APARELHOS DE AR-CONDICIONADO;000055/23;0013/23;Instalação de aparelho de ar condicionado no Almoxarifado Municipal, na nova sala de Administração de Controle de Veículos.   Pedido gerado a partir do resultado Solicitação: 00639/25 Solicitação gerada a partir do resultado da Licitação de Registro de;loja@refrimaqmanutencao.com.br;contato@refrimaqmanutencao.com.br;;1981;0;0;1981;0;1981;0;031-101;ALMOXARIFADO;33.212.361/0001-50;17;MANUTENÇÃO E CONSERVAÇÃO DE MÁQUINAS E EQUIPAMENTOS;;;;031;101;GABINETE DO PREFEITO;ALMOXARIFADO;8;2023;13;PREGÃO PRESENCIAL;PREGÃO PRESENCIAL;PP;;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);;;;;3.3.90.39.17;;;Não Informado;Não Informado;95,09;0007/24;1;CONTRATAÇÃO DE EMPRESA PARA MANUTENÇÃO PREVENTIVA E CORRETIVA DE APARELHOS DE AR-CONDICIONADO;REGISTRO DE PREÇO PARA EVENTUAL CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO DE AR CONDICIONADO;;0;0;;0000-Não se Aplica;;0;3;III - Prestação de serviços;18000;0 - Contrato a ser vinculado posteriormente;;;;;PRADOPOLIS;;;
3920;41/2024;1;213110101;115610100;2025;FORNECEDORES NÃO PARCELADOS A PAGAR (F);MATERIAL DE CONSUMO (P);3050;OR;30/04/2025;RE - FIO MATERIAIS ELETRICOS MMX LTDA;110.000;TESOURO;Recursos Ordinarios;GERAL;GERAL;GERAL;0041;DESENVOLVIMENTO URBANO;2024;MANUTENCAO DA SECRETARIA DE OBRAS E SERVICOS;0000;MANUTENCAO DA SECRETARIA DE OBRAS E SERVICOS;3.3.90.30.26;MATERIAL ELÉTRICO E ELETRÔNICO;15;452;3;3;90;APLICAÇÕES DIRETAS;30;MATERIAL DE CONSUMO;110;01;00;GERAL;000;PREFEITURA MUNICIPAL DE PRADOPOLIS;NAO VINCULADO;RE - FIO MATERIAIS ELETRICOS MMX LTDA;13.240.324/0001-49;TESOURO;Recursos Ordinarios;GERAL;DESPESAS CORRENTES;OUTRAS DESPESAS CORRENTES;Urbanismo;Serviços  Urbanos;PODER EXECUTIVO;DEPART. MUN  DE PLANEJ. URBANO, OBRAS, SANEAM. E DEFESA;SERVIÇOS URBANOS;02;0209;020910;NV;LICITAÇÃO;0.01.00;332;;;;;;1180;01043/25;;;15.452.0041.2024.0000;MANUTENCAO DA SECRETARIA DE OBRAS E SERVICOS;020910;PREGÃO ELETRÔNICO;Aquisição de materiais eletricos para manutenção na parte elétrica dos poços artesianos e estação de tratamento de esgoto;000041/24;0010/24;Aquisição de materiais eletricos para manutenção na parte elétrica dos poços artesianos e estação de tratamento de esgoto;refiomateriais@gmail.com;;;3202,19;0;0;3202,19;0;3202,19;0;021-006;POÇO ARTESIANO;13.240.324/0001-49;26;MATERIAL ELÉTRICO E ELETRÔNICO;;;;021;006;ENERGIA ELETRICA;POÇO ARTESIANO;10;2024;10;PREGÃO ELETRÔNICO;PREGÃO ELETRÔNICO (PORTAL DE COMPRAS);PEP;NUMERO;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);;Art. 28, Lei 14.133/2021;;;3.3.90.30.99;;;Não Informado;Não Informado;0;;1;Registro de preços para fornecimento parcelado de materiais elétricos para manutenção em prédios públicos e escolas municipais;REGISTRO DE PREÇOS PARA FORNECIMENTO PARCELADO DE MATERIAIS ELÉTRICOS PARA MANUTENÇÃO DE PRÉDIOS PÚBLICOS.;;0;0;;0000-Não se Aplica;;0;;Não Informado;12256;0 - Contrato a ser vinculado posteriormente;;;;;PRADOPOLIS;;;
3921;000037/2025;1;213110101;115610300;2025;FORNECEDORES NÃO PARCELADOS A PAGAR (F);MATERIAIS DE CONSTRUÇÃO (P);3051;OR;30/04/2025;JOÃO PEDRO F.SILVA & CIA LTDA.;110.000;TESOURO;Recursos Ordinarios;GERAL;GERAL;GERAL;0041;DESENVOLVIMENTO URBANO;2024;MANUTENCAO DA SECRETARIA DE OBRAS E SERVICOS;0000;MANUTENCAO DA SECRETARIA DE OBRAS E SERVICOS;3.3.90.30.24;MATERIAL PARA MANUTENÇÃO DE BENS IMÓVEIS;15;452;3;3;90;APLICAÇÕES DIRETAS;30;MATERIAL DE CONSUMO;110;01;00;GERAL;000;PREFEITURA MUNICIPAL DE PRADOPOLIS;NAO VINCULADO;JOÃO PEDRO F.SILVA & CIA LTDA.;46.083.739/0001-05;TESOURO;Recursos Ordinarios;GERAL;DESPESAS CORRENTES;OUTRAS DESPESAS CORRENTES;Urbanismo;Serviços  Urbanos;PODER EXECUTIVO;DEPART. MUN  DE PLANEJ. URBANO, OBRAS, SANEAM. E DEFESA;SERVIÇOS URBANOS;02;0209;020910;NV;LICITAÇÃO;0.01.00;332;;;;;;1179;01042/25;;;15.452.0041.2024.0000;MANUTENCAO DA SECRETARIA DE OBRAS E SERVICOS;020910;PREGÃO ELETRÔNICO;Compra de materiais para manutenção das vias públicas.;000037/25;0015/25;Compra de materiais para manutenção das vias públicas.;depositosilva2010@hotmail.com;;;2532;0;0;2532;0;2532;0;034-001;ENGENHARIA;46.083.739/0001-05;24;MATERIAL PARA MANUTENÇÃO DE BENS IMÓVEIS;;;;034;001;SECRETARIA DE OBRAS E SERVIÇOS;ENGENHARIA;10;2025;15;PREGÃO ELETRÔNICO;PREGÃO ELETRÔNICO (PORTAL DE COMPRAS);PEP;NUMERO;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);;Art. 28, Lei 14.133/2021;;;3.3.90.30.99;;;Não Informado;Não Informado;0;;1;AQUISIÇÃO DE MATERIAL DE CONSTRUÇÃO;REGISTRO DE PREÇOS PARA FORNECIMENTO PARCELADO DE MATERIAL DE CONSTRUÇÃO PARA MANUTENÇÃO DE PRÉDIOS PÚBLICOS.;;0;0;;0000-Não se Aplica;;0;;Não Informado;4251;0 - Contrato a ser vinculado posteriormente;;;;;PRADÓPOLIS;;;
3932;;1;213110101;115610100;2025;FORNECEDORES NÃO PARCELADOS A PAGAR (F);MATERIAL DE CONSUMO (P);3061;OR;30/04/2025;JOÃO PEDRO F.SILVA & CIA LTDA.;110.000;TESOURO;Recursos Ordinarios;GERAL;GERAL;GERAL;0041;DESENVOLVIMENTO URBANO;2024;MANUTENCAO DA SECRETARIA DE OBRAS E SERVICOS;0000;MANUTENCAO DA SECRETARIA DE OBRAS E SERVICOS;3.3.90.30.26;MATERIAL ELÉTRICO E ELETRÔNICO;15;452;3;3;90;APLICAÇÕES DIRETAS;30;MATERIAL DE CONSUMO;110;01;00;GERAL;000;PREFEITURA MUNICIPAL DE PRADOPOLIS;NAO VINCULADO;JOÃO PEDRO F.SILVA & CIA LTDA.;46.083.739/0001-05;TESOURO;Recursos Ordinarios;GERAL;DESPESAS CORRENTES;OUTRAS DESPESAS CORRENTES;Urbanismo;Serviços  Urbanos;PODER EXECUTIVO;DEPART. MUN  DE PLANEJ. URBANO, OBRAS, SANEAM. E DEFESA;SERVIÇOS URBANOS;02;0209;020910;NV;DISPENSA;0.01.00;332;;;;;;1170;01033/25;;;15.452.0041.2024.0000;MANUTENCAO DA SECRETARIA DE OBRAS E SERVICOS;020910;DISPENSA;Pedido gerado através da solicitação do departamento para compra direta de material necessário pra ligação de energia da bomba de combustível a ser instalada no Almoxarifado Municipal.;;;Pedido gerado através da solicitação do departamento para compra direta de material necessário pra ligação de energia da bomba de combustível a ser instalada no Almoxarifado Municipal.;depositosilva2010@hotmail.com;;;221,9;0;0;221,9;0;221,9;0;031-101;ALMOXARIFADO;46.083.739/0001-05;26;MATERIAL ELÉTRICO E ELETRÔNICO;;;;031;101;GABINETE DO PREFEITO;ALMOXARIFADO;;;;;;;;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);;;;;3.3.90.30.99;;;Não Informado;Não Informado;0;;;;;;0;0;;0000-Não se Aplica;;0;;Não Informado;4251;0 - Contrato a ser vinculado posteriormente;;;;;PRADÓPOLIS;;;
3936;;1;213110101;115610100;2025;FORNECEDORES NÃO PARCELADOS A PAGAR (F);MATERIAL DE CONSUMO (P);3065;OR;30/04/2025;COPPERCON INDUSTRIA, COMERCIO, IMPORTACAO E EXPORT;110.000;TESOURO;Recursos Ordinarios;GERAL;GERAL;GERAL;0041;DESENVOLVIMENTO URBANO;2024;MANUTENCAO DA SECRETARIA DE OBRAS E SERVICOS;0000;MANUTENCAO DA SECRETARIA DE OBRAS E SERVICOS;3.3.90.30.28;MATERIAL DE PROTEÇÃO E SEGURANÇA;15;452;3;3;90;APLICAÇÕES DIRETAS;30;MATERIAL DE CONSUMO;110;01;00;GERAL;000;PREFEITURA MUNICIPAL DE PRADOPOLIS;NAO VINCULADO;COPPERCON INDUSTRIA, COMERCIO, IMPORTACAO E EXPORT;30.557.285/0001-27;TESOURO;Recursos Ordinarios;GERAL;DESPESAS CORRENTES;OUTRAS DESPESAS CORRENTES;Urbanismo;Serviços  Urbanos;PODER EXECUTIVO;DEPART. MUN  DE PLANEJ. URBANO, OBRAS, SANEAM. E DEFESA;SERVIÇOS URBANOS;02;0209;020910;NV;DISPENSA;0.01.00;332;;;;;;1174;01037/25;;;15.452.0041.2024.0000;MANUTENCAO DA SECRETARIA DE OBRAS E SERVICOS;020910;DISPENSA;Departamneto municipal de Agricultura e Meio Ambiente. Aquisição de luvas de proteção para uso dos servidores que atuam na coleta de lixo domiciliar. Local de entrega: RUA PRESIDENTE VARGAS, N° 1300 CENTRO;;;Departamneto municipal de Agricultura e Meio Ambiente. Aquisição de luvas de proteção para uso dos servidores que atuam na coleta de lixo domiciliar. Local de entrega: RUA PRESIDENTE VARGAS, N° 1300 CENTRO;vendas6@equivest.com.br;;;374,4;0;0;374,4;0;374,4;0;031-665;SECRETARIA DE AGRICULTURA;30.557.285/0001-27;28;MATERIAL DE PROTEÇÃO E SEGURANÇA;;;;031;665;GABINETE DO PREFEITO;SECRETARIA DE AGRICULTURA;;;;;;;;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);;;;;3.3.90.30.99;;;Não Informado;Não Informado;4,49;;;;;;0;0;;0000-Não se Aplica;;0;;Não Informado;22776;0 - Contrato a ser vinculado posteriormente;;;;;SERTAOZINHO;;;
4005;000037/2025;1;213110101;115610300;2025;FORNECEDORES NÃO PARCELADOS A PAGAR (F);MATERIAIS DE CONSTRUÇÃO (P);3113;OR;05/05/2025;DAVI ANGELO DOS SANTOS  - ME;110.000;TESOURO;Recursos Ordinarios;GERAL;GERAL;GERAL;0041;DESENVOLVIMENTO URBANO;2024;MANUTENCAO DA SECRETARIA DE OBRAS E SERVICOS;0000;MANUTENCAO DA SECRETARIA DE OBRAS E SERVICOS;3.3.90.30.24;MATERIAL PARA MANUTENÇÃO DE BENS IMÓVEIS;15;452;3;3;90;APLICAÇÕES DIRETAS;30;MATERIAL DE CONSUMO;110;01;00;GERAL;000;PREFEITURA MUNICIPAL DE PRADOPOLIS;NAO VINCULADO;DAVI ANGELO DOS SANTOS  - ME;05.319.005/0001-03;TESOURO;Recursos Ordinarios;GERAL;DESPESAS CORRENTES;OUTRAS DESPESAS CORRENTES;Urbanismo;Serviços  Urbanos;PODER EXECUTIVO;DEPART. MUN  DE PLANEJ. URBANO, OBRAS, SANEAM. E DEFESA;SERVIÇOS URBANOS;02;0209;020910;NV;LICITAÇÃO;0.01.00;332;;;;;;1186;01049/25;;;15.452.0041.2024.0000;MANUTENCAO DA SECRETARIA DE OBRAS E SERVICOS;020910;PREGÃO ELETRÔNICO;Aquisição de materiais para uso nos serviços cotidianos do setor de obras & serviços Local de entrega: RUA PRESIDENTE VARGAS, N° 1300 CENTRO;000037/25;0015/25;Aquisição de materiais para uso nos serviços cotidianos do setor de obras & serviços Local de entrega: RUA PRESIDENTE VARGAS, N° 1300 CENTRO;;;;388,6;0;0;388,6;0;388,6;0;031-996;DEPARTAMENTO DE OBRAS E PLANEJ URBANO;05.319.005/0001-03;24;MATERIAL PARA MANUTENÇÃO DE BENS IMÓVEIS;;;;031;996;GABINETE DO PREFEITO;DEPARTAMENTO DE OBRAS E PLANEJ URBANO;10;2025;15;PREGÃO ELETRÔNICO;PREGÃO ELETRÔNICO (PORTAL DE COMPRAS);PEP;NUMERO;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);;Art. 28, Lei 14.133/2021;;;3.3.90.30.99;;;Não Informado;Não Informado;0;;1;AQUISIÇÃO DE MATERIAL DE CONSTRUÇÃO;REGISTRO DE PREÇOS PARA FORNECIMENTO PARCELADO DE MATERIAL DE CONSTRUÇÃO PARA MANUTENÇÃO DE PRÉDIOS PÚBLICOS.;;0;0;;0000-Não se Aplica;;0;;Não Informado;10187;0 - Contrato a ser vinculado posteriormente;;;;;PRADOPOLIS;;;
4068;;1;211110101;311210101;2025;SALÁRIOS, REMUNERAÇÕES E BENEFÍCIOS (F);VENCIMENTOS E SALÁRIOS;3173;OR;09/05/2025;FOLHA DE PGT - LIMPEZA PUBLICA;110.000;TESOURO;Recursos Ordinarios;GERAL;GERAL;GERAL;0041;DESENVOLVIMENTO URBANO;2024;MANUTENCAO DA SECRETARIA DE OBRAS E SERVICOS;0000;MANUTENCAO DA SECRETARIA DE OBRAS E SERVICOS;3.1.90.11.01;VENCIMENTOS E SALÁRIOS;15;452;3;1;90;APLICAÇÕES DIRETAS;11;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;110;01;00;GERAL;000;PREFEITURA MUNICIPAL DE PRADOPOLIS;NAO VINCULADO;FOLHA DE PGT - LIMPEZA PUBLICA;48.664.296/0001-71;TESOURO;Recursos Ordinarios;GERAL;DESPESAS CORRENTES;PESSOAL E ENCARGOS SOCIAIS;Urbanismo;Serviços  Urbanos;PODER EXECUTIVO;DEPART. MUN  DE PLANEJ. URBANO, OBRAS, SANEAM. E DEFESA;SERVIÇOS URBANOS;02;0209;020910;NV;OUTRO NÃO APLICÁVEL;0.01.00;329;;;;;;;;;;15.452.0041.2024.0000;MANUTENCAO DA SECRETARIA DE OBRAS E SERVICOS;020910;OUTRO NÃO APLICÁVEL;INCORPORAÇÃO DA FOLHA DE PAGAMENTO - REF.: 05/2025 - Adto. Salario Mês ID:(2523) ;;;INCORPORAÇÃO DA FOLHA DE PAGAMENTO - REF.: 05/2025 - Adto. Salario Mês ID:(2523) ;;;;19048,32;0;0;19048,32;0;19048,32;0;032-001;PESSOAL CIVIL;48.664.296/0001-71;01;VENCIMENTOS E SALÁRIOS;;;;032;001;GASTO COM PESSOAL;PESSOAL CIVIL;;;;;;;;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);;;;;3.1.90.11.01;3.1.90.11.01 00;;Não Informado;Não Informado;0;;;;;;0;0;;0000-Não se Aplica;;0;;Não Informado;20114;0 - Contrato a ser vinculado posteriormente;;;;;;;;
4070;;1;211110101;311210101;2025;SALÁRIOS, REMUNERAÇÕES E BENEFÍCIOS (F);VENCIMENTOS E SALÁRIOS;3175;OR;09/05/2025;FOLHA DE PGT - PARQUES E JARDINS;110.000;TESOURO;Recursos Ordinarios;GERAL;GERAL;GERAL;0041;DESENVOLVIMENTO URBANO;2024;MANUTENCAO DA SECRETARIA DE OBRAS E SERVICOS;0000;MANUTENCAO DA SECRETARIA DE OBRAS E SERVICOS;3.1.90.11.01;VENCIMENTOS E SALÁRIOS;15;452;3;1;90;APLICAÇÕES DIRETAS;11;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;110;01;00;GERAL;000;PREFEITURA MUNICIPAL DE PRADOPOLIS;NAO VINCULADO;FOLHA DE PGT - PARQUES E JARDINS;48.664.296/0001-71;TESOURO;Recursos Ordinarios;GERAL;DESPESAS CORRENTES;PESSOAL E ENCARGOS SOCIAIS;Urbanismo;Serviços  Urbanos;PODER EXECUTIVO;DEPART. MUN  DE PLANEJ. URBANO, OBRAS, SANEAM. E DEFESA;SERVIÇOS URBANOS;02;0209;020910;NV;OUTRO NÃO APLICÁVEL;0.01.00;329;;;;;;;;;;15.452.0041.2024.0000;MANUTENCAO DA SECRETARIA DE OBRAS E SERVICOS;020910;OUTRO NÃO APLICÁVEL;INCORPORAÇÃO DA FOLHA DE PAGAMENTO - REF.: 05/2025 - Adto. Salario Mês ID:(2523) ;;;INCORPORAÇÃO DA FOLHA DE PAGAMENTO - REF.: 05/2025 - Adto. Salario Mês ID:(2523) ;;;;3573,85;0;0;3573,85;0;3573,85;0;032-001;PESSOAL CIVIL;48.664.296/0001-71;01;VENCIMENTOS E SALÁRIOS;;;;032;001;GASTO COM PESSOAL;PESSOAL CIVIL;;;;;;;;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);;;;;3.1.90.11.01;3.1.90.11.01 00;;Não Informado;Não Informado;0;;;;;;0;0;;0000-Não se Aplica;;0;;Não Informado;20116;0 - Contrato a ser vinculado posteriormente;;;;;;;;
